Type,Lat,Long,TotalTiime,StartDateTime,RoadName,Flag,temp,pressure,humidity,
Vehicle breakdown,1.325279092,103.7273179,0,-2190217345,Ayer Rajah Expressway,FALSE,303.19,1007,79,
Roadwork,1.349793916,103.9569743,20,-2190219385,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.330011517,103.6820056,0,-2190219445,Upper Jurong Road,FALSE,303.19,1007,79,
Roadwork,1.326866561,103.8302009,0,-2190225085,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.329106372,103.6698018,23,-2190225805,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.35577984,103.6967341,0,-2190225985,Jalan Bahar,FALSE,303.19,1007,79,
Roadwork,1.329136051,103.912645,0,-2190226045,Bedok Reservoir Road,FALSE,303.19,1007,79,
Roadwork,1.320437337,103.875537,24,-2190226765,Aljunied West Flyover,FALSE,303.18,1007,79,
Roadwork,1.396425273,103.8572036,0,-2190227605,Seletar Expressway,FALSE,303.18,1007,79,
Roadwork,1.320249848,103.8254371,0,-2190227605,Stevens Road,FALSE,303.19,1007,79,
Roadwork,1.319694772,103.7362204,12,-2190228025,Penjuru Road,FALSE,303.19,1008,70,
Roadwork,1.319284656,103.763058,0,-2190229225,Clementi Avenue 6,FALSE,303.18,1007,79,
Roadwork,1.323376972,103.8264074,0,-2190229465,Whitley Road,FALSE,303.18,1007,79,
Roadwork,1.285157944,103.847654,34,-2190229585,Pickering Street,FALSE,303.19,1007,79,
Roadwork,1.291165341,103.8505866,0,-2190229645,North Bridge Road,FALSE,303.19,1007,79,
Roadwork,1.286085862,103.8537007,234,-2190229825,Fullerton Road,FALSE,303.19,1007,79,
Roadwork,1.305262819,103.8401001,32,-2190230305,Central Expressway,FALSE,303.19,1007,79,
Roadwork,1.327699248,103.9739681,4,-2190230545,East Coast Parkway,FALSE,303.19,1007,79,
Roadwork,1.331005464,103.9583507,342,-2190230905,Xilin Avenue,FALSE,303.19,1007,79,
Roadwork,1.361957615,103.9597541,2,-2190230965,Tampines Expressway,FALSE,303.19,1007,79,
Roadwork,1.323081072,103.8900796,2,-2190231445,Pan Island Expressway,FALSE,303.19,1008,70,
Roadwork,1.320060947,103.9685654,11,-2190231685,East Coast Parkway,FALSE,303.19,1008,70,
Roadwork,1.27235202,103.8049909,3,-2190231685,West Coast Highway Viaduct,FALSE,303.19,1007,79,
Roadwork,1.323303622,103.8113651,4,-2190231745,Bukit Timah Road,FALSE,303.19,1007,79,
Roadwork,1.341641089,103.8039385,0,-2190232045,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.334286923,103.6964576,21,-2190232345,Pioneer Road North,FALSE,303.19,1007,79,
Roadwork,1.321571284,103.7526501,0,-2190232345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.291487452,103.8548038,0,-2190232345,Stamford Road,FALSE,303.19,1007,79,
Roadwork,1.334808091,103.6963321,0,-2190232405,Upper Jurong Road,FALSE,303.19,1007,79,
Roadwork,1.341159216,103.9464189,1,-2190233665,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.398534562,103.9004916,0,-2190234565,Tampines Expressway,FALSE,303.19,1007,79,
Road Block,1.316105799,103.9621421,2,-2190239305,East Coast Park Service Road,FALSE,303.18,1007,79,
Roadwork,1.31080886,103.7341822,0,-2190239545,Penjuru Road,FALSE,303.19,1007,79,
Vehicle breakdown,1.325279092,103.7273179,4,-2190217345,Ayer Rajah Expressway,FALSE,303.19,1007,79,
Roadwork,1.349793916,103.9569743,0,-2190219385,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.330011517,103.6820056,0,-2190219445,Upper Jurong Road,FALSE,303.19,1007,79,
Roadwork,1.326866561,103.8302009,4,-2190225085,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.329106372,103.6698018,0,-2190225805,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.35577984,103.6967341,0,-2190225985,Jalan Bahar,FALSE,303.19,1007,79,
Roadwork,1.329136051,103.912645,45,-2190226045,Bedok Reservoir Road,FALSE,303.19,1008,70,
Roadwork,1.320437337,103.875537,0,-2190226765,Aljunied West Flyover,FALSE,303.18,1007,79,
Roadwork,1.396425273,103.8572036,0,-2190227605,Seletar Expressway,FALSE,303.18,1007,79,
Roadwork,1.320249848,103.8254371,0,-2190227605,Stevens Road,FALSE,303.19,1007,79,
Roadwork,1.319694772,103.7362204,0,-2190228025,Penjuru Road,FALSE,303.19,1007,79,
Roadwork,1.319284656,103.763058,34,-2190229225,Clementi Avenue 6,FALSE,303.19,1007,79,
Roadwork,1.323376972,103.8264074,0,-2190229465,Whitley Road,FALSE,303.19,1007,79,
Roadwork,1.285157944,103.847654,0,-2190229585,Pickering Street,FALSE,303.19,1007,79,
Roadwork,1.291165341,103.8505866,3,-2190229645,North Bridge Road,FALSE,303.19,1007,79,
Roadwork,1.286085862,103.8537007,0,-2190229825,Fullerton Road,FALSE,303.19,1007,79,
Roadwork,1.305262819,103.8401001,1,-2190230305,Central Expressway,FALSE,303.19,1008,70,
Roadwork,1.327699248,103.9739681,1,-2190230545,East Coast Parkway,FALSE,303.19,1008,70,
Roadwork,1.331005464,103.9583507,1,-2190230905,Xilin Avenue,FALSE,303.19,1007,79,
Roadwork,1.361957615,103.9597541,0,-2190230965,Tampines Expressway,FALSE,303.19,1007,79,
Roadwork,1.323081072,103.8900796,1,-2190231445,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.320060947,103.9685654,1,-2190231685,East Coast Parkway,FALSE,303.19,1007,79,
Roadwork,1.27235202,103.8049909,1,-2190231685,West Coast Highway Viaduct,FALSE,303.18,1007,79,
Roadwork,1.323303622,103.8113651,1,-2190231745,Bukit Timah Road,FALSE,303.19,1007,79,
Roadwork,1.341641089,103.8039385,1,-2190232045,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.334286923,103.6964576,1,-2190232345,Pioneer Road North,FALSE,303.18,1007,79,
Roadwork,1.321571284,103.7526501,1,-2190232345,Ayer Rajah Expressway,FALSE,303.19,1007,79,
Roadwork,1.291487452,103.8548038,23,-2190232345,Stamford Road,FALSE,303.18,1007,79,
Roadwork,1.334808091,103.6963321,21,-2190232405,Upper Jurong Road,FALSE,303.19,1007,79,
Roadwork,1.341159216,103.9464189,0,-2190233665,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.398534562,103.9004916,23,-2190234565,Tampines Expressway,FALSE,303.19,1007,79,
Road Block,1.316105799,103.9621421,0,-2190239305,East Coast Park Service Road,FALSE,303.19,1007,79,
Roadwork,1.31080886,103.7341822,0,-2190239545,Penjuru Road,FALSE,303.18,1007,79,
Vehicle breakdown,1.325279092,103.7273179,0,-2190217345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.349793916,103.9569743,0,-2190219385,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.330011517,103.6820056,35,-2190219445,Upper Jurong Road,FALSE,303.19,1008,70,
Roadwork,1.326866561,103.8302009,0,-2190225085,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.329106372,103.6698018,0,-2190225805,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.35577984,103.6967341,5,-2190225985,Jalan Bahar,FALSE,303.19,1007,79,
Roadwork,1.329136051,103.912645,3,-2190226045,Bedok Reservoir Road,FALSE,303.19,1007,79,
Roadwork,1.320437337,103.875537,0,-2190226765,Aljunied West Flyover,FALSE,303.19,1007,79,
Roadwork,1.396425273,103.8572036,3,-2190227605,Seletar Expressway,FALSE,303.19,1007,79,
Roadwork,1.320249848,103.8254371,0,-2190227605,Stevens Road,FALSE,303.19,1007,79,
Roadwork,1.319694772,103.7362204,0,-2190228025,Penjuru Road,FALSE,303.19,1007,79,
Roadwork,1.319284656,103.763058,5,-2190229225,Clementi Avenue 6,FALSE,303.19,1008,70,
Roadwork,1.323376972,103.8264074,5,-2190229465,Whitley Road,FALSE,303.19,1008,70,
Roadwork,1.285157944,103.847654,6,-2190229585,Pickering Street,FALSE,303.19,1007,79,
Roadwork,1.291165341,103.8505866,0,-2190229645,North Bridge Road,FALSE,303.19,1007,79,
Roadwork,1.286085862,103.8537007,66,-2190229825,Fullerton Road,FALSE,303.19,1007,79,
Roadwork,1.305262819,103.8401001,0,-2190230305,Central Expressway,FALSE,303.19,1007,79,
Roadwork,1.327699248,103.9739681,7,-2190230545,East Coast Parkway,FALSE,303.18,1007,79,
Roadwork,1.331005464,103.9583507,5,-2190230905,Xilin Avenue,FALSE,303.19,1007,79,
Roadwork,1.361957615,103.9597541,34,-2190230965,Tampines Expressway,FALSE,303.19,1007,79,
Roadwork,1.323081072,103.8900796,0,-2190231445,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.320060947,103.9685654,7,-2190231685,East Coast Parkway,FALSE,303.19,1007,79,
Roadwork,1.27235202,103.8049909,4,-2190231685,West Coast Highway Viaduct,FALSE,303.19,1007,79,
Roadwork,1.323303622,103.8113651,4,-2190231745,Bukit Timah Road,FALSE,303.19,1007,79,
Roadwork,1.341641089,103.8039385,45,-2190232045,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.334286923,103.6964576,0,-2190232345,Pioneer Road North,FALSE,303.19,1007,79,
Roadwork,1.321571284,103.7526501,5,-2190232345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.291487452,103.8548038,0,-2190232345,Stamford Road,FALSE,303.18,1007,79,
Roadwork,1.334808091,103.6963321,5,-2190232405,Upper Jurong Road,FALSE,303.19,1007,79,
Roadwork,1.341159216,103.9464189,0,-2190233665,Pan Island Expressway,FALSE,303.19,1008,70,
Roadwork,1.398534562,103.9004916,7,-2190234565,Tampines Expressway,FALSE,303.18,1007,79,
Road Block,1.316105799,103.9621421,0,-2190239305,East Coast Park Service Road,FALSE,303.18,1007,79,
Roadwork,1.31080886,103.7341822,0,-2190239545,Penjuru Road,FALSE,303.19,1007,79,
Vehicle breakdown,1.325279092,103.7273179,0,-2190217345,Ayer Rajah Expressway,FALSE,303.19,1007,79,
Roadwork,1.349793916,103.9569743,8,-2190219385,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.330011517,103.6820056,0,-2190219445,Upper Jurong Road,FALSE,303.19,1007,79,
Roadwork,1.326866561,103.8302009,0,-2190225085,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.329106372,103.6698018,5,-2190225805,Pan Island Expressway,FALSE,303.19,1007,79,
Roadwork,1.35577984,103.6967341,45,-2190225985,Jalan Bahar,FALSE,303.19,1008,70,
Roadwork,1.329136051,103.912645,0,-2190226045,Bedok Reservoir Road,FALSE,303.19,1007,79,
Roadwork,1.320437337,103.875537,0,-2190226765,Aljunied West Flyover,FALSE,303.19,1007,79,
Roadwork,1.396425273,103.8572036,76,-2190227605,Seletar Expressway,FALSE,303.19,1007,79,
Roadwork,1.320249848,103.8254371,0,-2190227605,Stevens Road,FALSE,303.19,1007,79,
Roadwork,1.319694772,103.7362204,0,-2190228025,Penjuru Road,FALSE,303.18,1007,79,
Roadwork,1.319284656,103.763058,4,-2190229225,Clementi Avenue 6,FALSE,303.19,1007,79,
Roadwork,1.323376972,103.8264074,44,-2190229465,Whitley Road,FALSE,303.19,1007,79,
Roadwork,1.285157944,103.847654,0,-2190229585,Pickering Street,FALSE,303.18,1007,79,
Roadwork,1.291165341,103.8505866,0,-2190229645,North Bridge Road,FALSE,303.18,1007,79,
Roadwork,1.286085862,103.8537007,0,-2190229825,Fullerton Road,FALSE,303.18,1007,79,
Roadwork,1.305262819,103.8401001,0,-2190230305,Central Expressway,FALSE,303.18,1007,79,
Roadwork,1.327699248,103.9739681,34,-2190230545,East Coast Parkway,FALSE,303.18,1007,79,
Roadwork,1.331005464,103.9583507,0,-2190230905,Xilin Avenue,FALSE,303.18,1007,79,
Roadwork,1.361957615,103.9597541,0,-2190230965,Tampines Expressway,FALSE,303.18,1007,79,
Roadwork,1.323081072,103.8900796,32,-2190231445,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.320060947,103.9685654,2,-2190231685,East Coast Parkway,FALSE,303.18,1007,79,
Roadwork,1.27235202,103.8049909,2,-2190231685,West Coast Highway Viaduct,FALSE,303.18,1007,79,
Roadwork,1.323303622,103.8113651,0,-2190231745,Bukit Timah Road,FALSE,303.18,1007,79,
Roadwork,1.341641089,103.8039385,77,-2190232045,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.334286923,103.6964576,0,-2190232345,Pioneer Road North,FALSE,303.18,1007,79,
Roadwork,1.321571284,103.7526501,12,-2190232345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.291487452,103.8548038,3,-2190232345,Stamford Road,FALSE,303.18,1007,79,
Roadwork,1.334808091,103.6963321,3,-2190232405,Upper Jurong Road,FALSE,303.18,1007,79,
Roadwork,1.341159216,103.9464189,0,-2190233665,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.398534562,103.9004916,35,-2190234565,Tampines Expressway,FALSE,303.18,1007,79,
Road Block,1.316105799,103.9621421,0,-2190239305,East Coast Park Service Road,FALSE,303.18,1007,79,
Roadwork,1.31080886,103.7341822,5,-2190239545,Penjuru Road,FALSE,303.18,1007,79,
Vehicle breakdown,1.325279092,103.7273179,6,-2190217345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.349793916,103.9569743,6,-2190219385,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.330011517,103.6820056,78,-2190219445,Upper Jurong Road,FALSE,303.18,1007,79,
Roadwork,1.326866561,103.8302009,8,-2190225085,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.329106372,103.6698018,0,-2190225805,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.35577984,103.6967341,0,-2190225985,Jalan Bahar,FALSE,303.18,1007,79,
Roadwork,1.329136051,103.912645,7,-2190226045,Bedok Reservoir Road,FALSE,303.18,1007,79,
Roadwork,1.320437337,103.875537,5,-2190226765,Aljunied West Flyover,FALSE,303.18,1007,79,
Roadwork,1.396425273,103.8572036,5,-2190227605,Seletar Expressway,FALSE,303.18,1007,79,
Roadwork,1.320249848,103.8254371,56,-2190227605,Stevens Road,FALSE,303.18,1007,79,
Roadwork,1.319694772,103.7362204,0,-2190228025,Penjuru Road,FALSE,303.18,1007,79,
Roadwork,1.319284656,103.763058,6,-2190229225,Clementi Avenue 6,FALSE,303.18,1007,79,
Roadwork,1.323376972,103.8264074,5,-2190229465,Whitley Road,FALSE,303.18,1007,79,
Roadwork,1.285157944,103.847654,5,-2190229585,Pickering Street,FALSE,303.18,1007,79,
Roadwork,1.291165341,103.8505866,0,-2190229645,North Bridge Road,FALSE,303.18,1007,79,
Roadwork,1.286085862,103.8537007,5,-2190229825,Fullerton Road,FALSE,303.18,1007,79,
Roadwork,1.305262819,103.8401001,6,-2190230305,Central Expressway,FALSE,303.18,1007,79,
Roadwork,1.327699248,103.9739681,0,-2190230545,East Coast Parkway,FALSE,303.18,1007,79,
Roadwork,1.331005464,103.9583507,0,-2190230905,Xilin Avenue,FALSE,303.18,1007,79,
Roadwork,1.361957615,103.9597541,65,-2190230965,Tampines Expressway,FALSE,303.18,1007,79,
Roadwork,1.323081072,103.8900796,6,-2190231445,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.320060947,103.9685654,0,-2190231685,East Coast Parkway,FALSE,303.18,1007,79,
Roadwork,1.27235202,103.8049909,8,-2190231685,West Coast Highway Viaduct,FALSE,303.18,1007,79,
Roadwork,1.323303622,103.8113651,86,-2190231745,Bukit Timah Road,FALSE,303.18,1007,79,
Roadwork,1.341641089,103.8039385,0,-2190232045,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.334286923,103.6964576,0,-2190232345,Pioneer Road North,FALSE,303.18,1007,79,
Roadwork,1.321571284,103.7526501,0,-2190232345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.291487452,103.8548038,5,-2190232345,Stamford Road,FALSE,303.18,1007,79,
Roadwork,1.334808091,103.6963321,4,-2190232405,Upper Jurong Road,FALSE,303.18,1007,79,
Roadwork,1.341159216,103.9464189,54,-2190233665,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.398534562,103.9004916,0,-2190234565,Tampines Expressway,FALSE,303.18,1007,79,
Road Block,1.316105799,103.9621421,0,-2190239305,East Coast Park Service Road,FALSE,303.18,1007,79,
Roadwork,1.31080886,103.7341822,3,-2190239545,Penjuru Road,FALSE,303.18,1007,79,
Vehicle breakdown,1.325279092,103.7273179,4,-2190217345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.349793916,103.9569743,0,-2190219385,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.330011517,103.6820056,34,-2190219445,Upper Jurong Road,FALSE,303.18,1007,79,
Roadwork,1.326866561,103.8302009,0,-2190225085,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.329106372,103.6698018,45,-2190225805,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.35577984,103.6967341,0,-2190225985,Jalan Bahar,FALSE,303.18,1007,79,
Roadwork,1.329136051,103.912645,0,-2190226045,Bedok Reservoir Road,FALSE,303.18,1007,79,
Roadwork,1.320437337,103.875537,0,-2190226765,Aljunied West Flyover,FALSE,303.18,1007,79,
Roadwork,1.396425273,103.8572036,0,-2190227605,Seletar Expressway,FALSE,303.18,1007,79,
Roadwork,1.320249848,103.8254371,34,-2190227605,Stevens Road,FALSE,303.18,1007,79,
Roadwork,1.319694772,103.7362204,5,-2190228025,Penjuru Road,FALSE,303.18,1007,79,
Roadwork,1.319284656,103.763058,0,-2190229225,Clementi Avenue 6,FALSE,303.18,1007,79,
Roadwork,1.323376972,103.8264074,0,-2190229465,Whitley Road,FALSE,303.18,1007,79,
Roadwork,1.285157944,103.847654,65,-2190229585,Pickering Street,FALSE,303.18,1007,79,
Roadwork,1.291165341,103.8505866,0,-2190229645,North Bridge Road,FALSE,303.18,1007,79,
Roadwork,1.286085862,103.8537007,34,-2190229825,Fullerton Road,FALSE,303.18,1007,79,
Roadwork,1.305262819,103.8401001,0,-2190230305,Central Expressway,FALSE,303.18,1007,79,
Roadwork,1.327699248,103.9739681,0,-2190230545,East Coast Parkway,FALSE,303.18,1007,79,
Roadwork,1.331005464,103.9583507,0,-2190230905,Xilin Avenue,FALSE,303.18,1007,79,
Roadwork,1.361957615,103.9597541,34,-2190230965,Tampines Expressway,FALSE,303.18,1007,79,
Roadwork,1.323081072,103.8900796,0,-2190231445,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.320060947,103.9685654,6,-2190231685,East Coast Parkway,FALSE,303.18,1007,79,
Roadwork,1.27235202,103.8049909,0,-2190231685,West Coast Highway Viaduct,FALSE,303.18,1007,79,
Roadwork,1.323303622,103.8113651,77,-2190231745,Bukit Timah Road,FALSE,303.18,1007,79,
Roadwork,1.341641089,103.8039385,7,-2190232045,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.334286923,103.6964576,0,-2190232345,Pioneer Road North,FALSE,303.18,1007,79,
Roadwork,1.321571284,103.7526501,0,-2190232345,Ayer Rajah Expressway,FALSE,303.18,1007,79,
Roadwork,1.291487452,103.8548038,7,-2190232345,Stamford Road,FALSE,303.18,1007,79,
Roadwork,1.334808091,103.6963321,8,-2190232405,Upper Jurong Road,FALSE,303.18,1007,79,
Roadwork,1.341159216,103.9464189,8,-2190233665,Pan Island Expressway,FALSE,303.18,1007,79,
Roadwork,1.398534562,103.9004916,0,-2190234565,Tampines Expressway,FALSE,303.18,1007,79,
